,accuracy,precision,recall,f1,loss,lr,iter,source
45,0.6511000394821167,0.6469778418540955,0.6511000394821167,0.6485353112220764,0.9881098866462708,1.4881690624999949e-06,1144,test
46,0.6503000259399414,0.6462372541427612,0.6503000259399414,0.6477974653244019,0.988140344619751,3.8e-09,1170,test
47,0.6507999897003174,0.6466124653816223,0.6507999897003174,0.6481934785842896,0.9887396693229675,7.459845312499974e-07,1196,test
48,0.6502999663352966,0.645951509475708,0.6502999663352966,0.647596001625061,0.9887990951538086,1.4881690625000014e-06,1222,test
49,0.6504000425338745,0.6461886167526245,0.6504000425338745,0.6477761268615723,0.9890727400779724,1.4881690625000014e-06,1248,test
50,0.6496000289916992,0.6452456712722778,0.6496000289916992,0.6468476057052612,0.9892776608467102,7.459845312499974e-07,1274,test
51,0.6641147136688232,0.6611720323562622,0.6641147136688232,0.6619435548782349,0.9397143721580505,3.8e-09,1300,train
52,0.6503000259399414,0.6459032297134399,0.6503000259399414,0.6475218534469604,0.9893541932106018,3.8e-09,1300,test
53,0.6503000259399414,0.6459354162216187,0.6503000259399414,0.6475458145141602,0.989486038684845,3.748922656249987e-07,1326,test
54,0.6503000259399414,0.6458865404129028,0.6503000259399414,0.6475239992141724,0.9896200895309448,7.459845312500006e-07,1352,test
55,0.6495999693870544,0.6450487375259399,0.6495999693870544,0.6467296481132507,0.98974609375,7.459845312500006e-07,1378,test
56,0.6497000455856323,0.645143449306488,0.6497000455856323,0.6468254327774048,0.9897865056991577,3.748922656249987e-07,1404,test
57,0.6495999693870544,0.6450616121292114,0.6495999693870544,0.6467366218566895,0.9898525476455688,3.8e-09,1430,test
58,0.6496000289916992,0.6450787782669067,0.6496000289916992,0.6467404365539551,0.9898404479026794,1.8934613281249934e-07,1456,test
59,0.6499999761581421,0.6455477476119995,0.6499999761581421,0.6471938490867615,0.9896939396858215,3.7489226562500036e-07,1482,test
60,0.6496999859809875,0.6452854871749878,0.6496999859809875,0.6469229459762573,0.9895068407058716,3.7489226562500036e-07,1508,test
61,0.6506999731063843,0.6463160514831543,0.6506999731063843,0.6479243636131287,0.9895033240318298,1.8934613281249934e-07,1534,test
62,0.6504000425338745,0.6460123658180237,0.6504000425338745,0.6476157307624817,0.9896066188812256,3.8e-09,1560,test
63,0.6504000425338745,0.6460267901420593,0.6504000425338745,0.6476250886917114,0.9896026253700256,9.657306640624967e-08,1586,test
64,0.650600016117096,0.6462229490280151,0.650600016117096,0.6478338241577148,0.9896751046180725,1.8934613281250016e-07,1612,test
65,0.6502000093460083,0.645828366279602,0.6502000093460083,0.6474337577819824,0.9897652268409729,1.8934613281250016e-07,1638,test
66,0.6505000591278076,0.6460562944412231,0.6505000591278076,0.6476835012435913,0.9898392558097839,9.657306640624967e-08,1664,test
67,0.6503000259399414,0.6459140777587891,0.6503000259399414,0.6475271582603455,0.9898860454559326,3.8e-09,1690,test
68,0.6503000259399414,0.6459577083587646,0.6503000259399414,0.6475525498390198,0.9899357557296753,5.018653320312484e-08,1716,test
69,0.6504000425338745,0.6460357308387756,0.6504000425338745,0.6476357579231262,0.9899706244468689,9.657306640625008e-08,1742,test
70,0.6502000093460083,0.6458545923233032,0.6502000093460083,0.6474465727806091,0.9899760484695435,9.657306640625008e-08,1768,test
71,0.6500999927520752,0.6457381248474121,0.6500999927520752,0.6473401784896851,0.9898151159286499,5.018653320312484e-08,1794,test
72,0.6503000259399414,0.6459767818450928,0.6503000259399414,0.6475654244422913,0.9897775650024414,3.8e-09,1820,test
73,0.6503000259399414,0.6459140181541443,0.6503000259399414,0.6475123167037964,0.9896771311759949,2.699326660156242e-08,1846,test
74,0.6503999829292297,0.6460301876068115,0.6503999829292297,0.6476300358772278,0.989717960357666,5.0186533203125043e-08,1872,test
75,0.6502000093460083,0.64582359790802,0.6502000093460083,0.6474125385284424,0.9897606372833252,5.0186533203125043e-08,1898,test
76,0.6502000093460083,0.645831823348999,0.6502000093460083,0.6474267244338989,0.9896703362464905,2.699326660156242e-08,1924,test
