,accuracy,precision,recall,f1,loss,lr,iter,source
45,0.8062000274658203,0.8142422437667847,0.8062000274658203,0.8012303113937378,0.6042281985282898,0.0003918709391592675,1320,test
46,0.878600001335144,0.8785503506660461,0.878600001335144,0.8768830895423889,0.33706942200660706,0.0003711730041683286,1350,test
47,0.8859000205993652,0.8852671384811401,0.8859000205993652,0.883712649345398,0.31646016240119934,0.0003506457947957976,1380,test
48,0.8513000011444092,0.8552955389022827,0.8513000011444092,0.8485905528068542,0.4398762285709381,0.0003303337684062366,1410,test
49,0.866599977016449,0.871107280254364,0.866599977016449,0.8626987934112549,0.3804146349430084,0.00031028091632578366,1440,test
50,0.8427000045776367,0.8494538068771362,0.8427000045776367,0.8392285108566284,0.47666507959365845,0.00029053066856673507,1470,test
51,0.9263827204704285,0.9261314868927002,0.9263827204704285,0.9259891510009766,0.19839899241924286,0.00027112579976780986,1500,train
52,0.8615999817848206,0.8633584380149841,0.8615999817848206,0.8587802052497864,0.39697325229644775,0.00027112579976780986,1500,test
53,0.840499997138977,0.8441586494445801,0.840499997138977,0.8366105556488037,0.44310057163238525,0.0002521083365538078,1530,test
54,0.8674999475479126,0.869031548500061,0.8674999475479126,0.8650257587432861,0.37961363792419434,0.0002335194665152977,1560,test
55,0.8903999924659729,0.8895450830459595,0.8903999924659729,0.8886020183563232,0.31256163120269775,0.0002153994490054683,1590,test
56,0.8849999904632568,0.8841795921325684,0.8849999904632568,0.8826675415039062,0.3171786963939667,0.00019778752794733363,1620,test
57,0.8736000061035156,0.8750028014183044,0.8736000061035156,0.8715963363647461,0.3641792833805084,0.00018072184684013538,1650,test
58,0.8924000263214111,0.8923722505569458,0.8924000263214111,0.8911389112472534,0.30623114109039307,0.00016423936614901608,1680,test
59,0.8875000476837158,0.8879731893539429,0.8875000476837158,0.8866859674453735,0.31800714135169983,0.00014837578325688252,1710,test
60,0.8795999884605408,0.8787027597427368,0.8795999884605408,0.8777971267700195,0.33522099256515503,0.00013316545515182316,1740,test
61,0.8776999711990356,0.8790859580039978,0.8776999711990356,0.8755444288253784,0.34084728360176086,0.00011864132401752253,1770,test
62,0.8885000348091125,0.8884965181350708,0.8885000348091125,0.887184739112854,0.3213982582092285,0.0001048348458878272,1800,test
63,0.8982000350952148,0.8977795243263245,0.8982000350952148,0.8973701000213623,0.29249417781829834,9.177592251997996e-05,1830,test
64,0.9026000499725342,0.9023171067237854,0.9026000499725342,0.9022385478019714,0.2707178294658661,7.949283663407318e-05,1860,test
65,0.9053999781608582,0.9057825803756714,0.9053999781608582,0.9054816365242004,0.27091720700263977,6.80121906589744e-05,1890,test
66,0.9046000242233276,0.9048987627029419,0.9046000242233276,0.9040128588676453,0.2724861204624176,5.735884911738932e-05,1920,test
67,0.9054000377655029,0.9051721096038818,0.9054000377655029,0.9048970341682434,0.27303987741470337,4.755588477484222e-05,1950,test
68,0.9033999443054199,0.9032140970230103,0.9033999443054199,0.9031708836555481,0.27150076627731323,3.8624528669204105e-05,1980,test
69,0.9063999652862549,0.9057052731513977,0.9063999652862549,0.9054780602455139,0.26675376296043396,3.0584124128991656e-05,2010,test
70,0.9063999652862549,0.9065378904342651,0.9063999652862549,0.9060735702514648,0.2705029249191284,2.3452084880025434e-05,2040,test
71,0.9107999801635742,0.9105286002159119,0.9107999801635742,0.9105467796325684,0.2600981593132019,1.7243857331177196e-05,2070,test
72,0.9089000225067139,0.9087225794792175,0.9089000225067139,0.9086983799934387,0.2600318491458893,1.1972887120887988e-05,2100,test
73,0.9117000102996826,0.9114753603935242,0.9117000102996826,0.9114249348640442,0.2591692805290222,7.650589996909257e-06,2130,test
74,0.9106000065803528,0.9105768799781799,0.9106000065803528,0.9105362892150879,0.259472519159317,4.286327092335159e-06,2160,test
75,0.908500075340271,0.9082785844802856,0.908500075340271,0.9082982540130615,0.26455482840538025,1.8873846514727842e-06,2190,test
76,0.9093999862670898,0.9091182351112366,0.9093999862670898,0.9091373682022095,0.2632254660129547,4.589582494596958e-07,2220,test
